COUNTRY,INDICATOR,TYPE_OF_TRANSFORMATION,FREQUENCY,TIME_PERIOD,value,index
CHE,XDC_USD,EOP_RT,M,2007-M07,1.2057,
CHE,XDC_USD,EOP_RT,M,2007-M08,1.2058,
CHE,XDC_USD,EOP_RT,M,2007-M09,1.17,
CHE,XDC_USD,EOP_RT,M,2007-M10,1.1598,
CHE,XDC_USD,EOP_RT,M,2007-M11,1.1206,
CHE,XDC_USD,EOP_RT,M,2007-M12,1.1255,
CHE,XDC_USD,EOP_RT,M,2008-M01,1.0796,
CHE,XDC_USD,EOP_RT,M,2008-M02,1.0463,
CHE,XDC_USD,EOP_RT,M,2008-M03,0.9939,
CHE,XDC_USD,EOP_RT,M,2008-M04,1.0386,
CHE,XDC_USD,EOP_RT,M,2008-M05,1.0488,
CHE,XDC_USD,EOP_RT,M,2008-M06,1.0177,
CHE,XDC_USD,EOP_RT,M,2008-M07,1.0477,
CHE,XDC_USD,EOP_RT,M,2008-M08,1.0976,
CHE,XDC_USD,EOP_RT,M,2008-M09,1.1017,
CHE,XDC_USD,EOP_RT,M,2008-M10,1.1533,
CHE,XDC_USD,EOP_RT,M,2008-M11,1.2098,
CHE,XDC_USD,EOP_RT,M,2008-M12,1.0637,
CHE,XDC_USD,EOP_RT,M,2009-M01,1.1618,
CHE,XDC_USD,EOP_RT,M,2009-M02,1.1752,
CHE,XDC_USD,EOP_RT,M,2009-M03,1.1384,
CHE,XDC_USD,EOP_RT,M,2009-M04,1.1355,
CHE,XDC_USD,EOP_RT,M,2009-M05,1.0733,
CHE,XDC_USD,EOP_RT,M,2009-M06,1.0803,
CHE,XDC_USD,EOP_RT,M,2009-M07,1.084,
CHE,XDC_USD,EOP_RT,M,2009-M08,1.0625,
CHE,XDC_USD,EOP_RT,M,2009-M09,1.029,
CHE,XDC_USD,EOP_RT,M,2009-M10,1.0229,
CHE,XDC_USD,EOP_RT,M,2009-M11,1.0026,
CHE,XDC_USD,EOP_RT,M,2009-M12,1.0305,
CHE,XDC_USD,EOP_RT,M,2010-M01,1.0498,
CHE,XDC_USD,EOP_RT,M,2010-M02,1.0773,
CHE,XDC_USD,EOP_RT,M,2010-M03,1.0602,
CHE,XDC_USD,EOP_RT,M,2010-M04,1.0775,
CHE,XDC_USD,EOP_RT,M,2010-M05,1.1492,
CHE,XDC_USD,EOP_RT,M,2010-M06,1.0812,
CHE,XDC_USD,EOP_RT,M,2010-M07,1.0394,
CHE,XDC_USD,EOP_RT,M,2010-M08,1.0212,
CHE,XDC_USD,EOP_RT,M,2010-M09,0.973,
CHE,XDC_USD,EOP_RT,M,2010-M10,0.9892,
CHE,XDC_USD,EOP_RT,M,2010-M11,0.9978,
CHE,XDC_USD,EOP_RT,M,2010-M12,0.9396,
CHE,XDC_USD,EOP_RT,M,2011-M01,0.9431,
CHE,XDC_USD,EOP_RT,M,2011-M02,0.9283,
CHE,XDC_USD,EOP_RT,M,2011-M03,0.9148,
CHE,XDC_USD,EOP_RT,M,2011-M04,0.8664,
CHE,XDC_USD,EOP_RT,M,2011-M05,0.8528,
CHE,XDC_USD,EOP_RT,M,2011-M06,0.8344,
CHE,XDC_USD,EOP_RT,M,2011-M07,0.8011,
CHE,XDC_USD,EOP_RT,M,2011-M08,0.8095,
CHE,XDC_USD,EOP_RT,M,2011-M09,0.9014,
CHE,XDC_USD,EOP_RT,M,2011-M10,0.8705,
CHE,XDC_USD,EOP_RT,M,2011-M11,0.9217,
CHE,XDC_USD,EOP_RT,M,2011-M12,0.9409,
CHE,XDC_USD,EOP_RT,M,2012-M01,0.9136,
CHE,XDC_USD,EOP_RT,M,2012-M02,0.8967,
CHE,XDC_USD,EOP_RT,M,2012-M03,0.9031,
CHE,XDC_USD,EOP_RT,M,2012-M04,0.9092,
CHE,XDC_USD,EOP_RT,M,2012-M05,0.969,
CHE,XDC_USD,EOP_RT,M,2012-M06,0.9554,
CHE,XDC_USD,EOP_RT,M,2012-M07,0.9781,
CHE,XDC_USD,EOP_RT,M,2012-M08,0.954,
CHE,XDC_USD,EOP_RT,M,2012-M09,0.9355,
CHE,XDC_USD,EOP_RT,M,2012-M10,0.9286,
CHE,XDC_USD,EOP_RT,M,2012-M11,0.925,
CHE,XDC_USD,EOP_RT,M,2012-M12,0.9166,
CHE,XDC_USD,EOP_RT,M,2013-M01,0.9116,
CHE,XDC_USD,EOP_RT,M,2013-M02,0.9308,
CHE,XDC_USD,EOP_RT,M,2013-M03,0.9521,
CHE,XDC_USD,EOP_RT,M,2013-M04,0.9393,
CHE,XDC_USD,EOP_RT,M,2013-M05,0.9534,
CHE,XDC_USD,EOP_RT,M,2013-M06,0.9412,
CHE,XDC_USD,EOP_RT,M,2013-M07,0.9299,
CHE,XDC_USD,EOP_RT,M,2013-M08,0.9302,
CHE,XDC_USD,EOP_RT,M,2013-M09,0.9052,
CHE,XDC_USD,EOP_RT,M,2013-M10,0.8974,
CHE,XDC_USD,EOP_RT,M,2013-M11,0.9048,
CHE,XDC_USD,EOP_RT,M,2013-M12,0.8915,
CHE,XDC_USD,EOP_RT,M,2014-M01,0.9023,
CHE,XDC_USD,EOP_RT,M,2014-M02,0.8818,
CHE,XDC_USD,EOP_RT,M,2014-M03,0.884,
CHE,XDC_USD,EOP_RT,M,2014-M04,0.8821,
CHE,XDC_USD,EOP_RT,M,2014-M05,0.8956,
CHE,XDC_USD,EOP_RT,M,2014-M06,0.8903,
CHE,XDC_USD,EOP_RT,M,2014-M07,0.9092,
CHE,XDC_USD,EOP_RT,M,2014-M08,0.9145,
CHE,XDC_USD,EOP_RT,M,2014-M09,0.9581,
CHE,XDC_USD,EOP_RT,M,2014-M10,0.9589,
CHE,XDC_USD,EOP_RT,M,2014-M11,0.966,
CHE,XDC_USD,EOP_RT,M,2014-M12,0.9891,
CHE,XDC_USD,EOP_RT,M,2015-M01,0.9237,
CHE,XDC_USD,EOP_RT,M,2015-M02,0.9488,
CHE,XDC_USD,EOP_RT,M,2015-M03,0.9728,
CHE,XDC_USD,EOP_RT,M,2015-M04,0.9357,
CHE,XDC_USD,EOP_RT,M,2015-M05,0.9417,
CHE,XDC_USD,EOP_RT,M,2015-M06,0.9302,
CHE,XDC_USD,EOP_RT,M,2015-M07,0.9623,
CHE,XDC_USD,EOP_RT,M,2015-M08,0.9644,
CHE,XDC_USD,EOP_RT,M,2015-M09,0.9734,
CHE,XDC_USD,EOP_RT,M,2015-M10,0.9889,
CHE,XDC_USD,EOP_RT,M,2015-M11,1.0311,
CHE,XDC_USD,EOP_RT,M,2015-M12,0.9921,
CHE,XDC_USD,EOP_RT,M,2016-M01,1.0198,
CHE,XDC_USD,EOP_RT,M,2016-M02,1.0019,
CHE,XDC_USD,EOP_RT,M,2016-M03,0.962,
CHE,XDC_USD,EOP_RT,M,2016-M04,0.9623,
CHE,XDC_USD,EOP_RT,M,2016-M05,0.9902,
CHE,XDC_USD,EOP_RT,M,2016-M06,0.976,
CHE,XDC_USD,EOP_RT,M,2016-M07,0.9746,
CHE,XDC_USD,EOP_RT,M,2016-M08,0.9843,
CHE,XDC_USD,EOP_RT,M,2016-M09,0.9742,
CHE,XDC_USD,EOP_RT,M,2016-M10,0.989,
CHE,XDC_USD,EOP_RT,M,2016-M11,1.0128,
CHE,XDC_USD,EOP_RT,M,2016-M12,1.016,
CHE,XDC_USD,EOP_RT,M,2017-M01,0.9954,
CHE,XDC_USD,EOP_RT,M,2017-M02,1.0062,
CHE,XDC_USD,EOP_RT,M,2017-M03,1.0001,
CHE,XDC_USD,EOP_RT,M,2017-M04,0.9934,
CHE,XDC_USD,EOP_RT,M,2017-M05,0.974,
CHE,XDC_USD,EOP_RT,M,2017-M06,0.9586,
CHE,XDC_USD,EOP_RT,M,2017-M07,0.9701,
CHE,XDC_USD,EOP_RT,M,2017-M08,0.964,
CHE,XDC_USD,EOP_RT,M,2017-M09,0.9709,
CHE,XDC_USD,EOP_RT,M,2017-M10,0.9978,
CHE,XDC_USD,EOP_RT,M,2017-M11,0.9869,
CHE,XDC_USD,EOP_RT,M,2017-M12,0.9753,
CHE,XDC_USD,EOP_RT,M,2018-M01,0.932,
CHE,XDC_USD,EOP_RT,M,2018-M02,0.9427,
CHE,XDC_USD,EOP_RT,M,2018-M03,0.9531,
CHE,XDC_USD,EOP_RT,M,2018-M04,0.9896,
CHE,XDC_USD,EOP_RT,M,2018-M05,0.98715,
CHE,XDC_USD,EOP_RT,M,2018-M06,0.99325,
CHE,XDC_USD,EOP_RT,M,2018-M07,0.98775,
CHE,XDC_USD,EOP_RT,M,2018-M08,0.9678,
CHE,XDC_USD,EOP_RT,M,2018-M09,0.97725,
CHE,XDC_USD,EOP_RT,M,2018-M10,1.0059,
CHE,XDC_USD,EOP_RT,M,2018-M11,0.996,
CHE,XDC_USD,EOP_RT,M,2018-M12,0.985,
CHE,XDC_USD,EOP_RT,M,2019-M01,0.99295,
CHE,XDC_USD,EOP_RT,M,2019-M02,0.99595,
CHE,XDC_USD,EOP_RT,M,2019-M03,0.996,
CHE,XDC_USD,EOP_RT,M,2019-M04,1.01825,
CHE,XDC_USD,EOP_RT,M,2019-M05,1.0053,
CHE,XDC_USD,EOP_RT,M,2019-M06,0.974,
CHE,XDC_USD,EOP_RT,M,2019-M07,0.99055,
CHE,XDC_USD,EOP_RT,M,2019-M08,0.9886,
CHE,XDC_USD,EOP_RT,M,2019-M09,0.99305,
CHE,XDC_USD,EOP_RT,M,2019-M10,0.98685,
CHE,XDC_USD,EOP_RT,M,2019-M11,0.99965,
CHE,XDC_USD,EOP_RT,M,2019-M12,0.96825,
CHE,XDC_USD,EOP_RT,M,2020-M01,0.97025,
CHE,XDC_USD,EOP_RT,M,2020-M02,0.9637,
CHE,XDC_USD,EOP_RT,M,2020-M03,0.96405,
CHE,XDC_USD,EOP_RT,M,2020-M04,0.97115,
CHE,XDC_USD,EOP_RT,M,2020-M05,0.96175,
CHE,XDC_USD,EOP_RT,M,2020-M06,0.95175,
CHE,XDC_USD,EOP_RT,M,2020-M07,0.90785,
CHE,XDC_USD,EOP_RT,M,2020-M08,0.9031,
CHE,XDC_USD,EOP_RT,M,2020-M09,0.923,
CHE,XDC_USD,EOP_RT,M,2020-M10,0.9159,
CHE,XDC_USD,EOP_RT,M,2020-M11,0.9031,
CHE,XDC_USD,EOP_RT,M,2020-M12,0.8812,
CHE,XDC_USD,EOP_RT,M,2021-M01,0.88945,
CHE,XDC_USD,EOP_RT,M,2021-M02,0.90415,
CHE,XDC_USD,EOP_RT,M,2021-M03,0.94195,
CHE,XDC_USD,EOP_RT,M,2021-M04,0.90945,
CHE,XDC_USD,EOP_RT,M,2021-M05,0.8999,
CHE,XDC_USD,EOP_RT,M,2021-M06,0.9229,
CHE,XDC_USD,EOP_RT,M,2021-M07,0.9051,
CHE,XDC_USD,EOP_RT,M,2021-M08,0.91445,
CHE,XDC_USD,EOP_RT,M,2021-M09,0.9345,
CHE,XDC_USD,EOP_RT,M,2021-M10,0.91175,
CHE,XDC_USD,EOP_RT,M,2021-M11,0.91825,
CHE,XDC_USD,EOP_RT,M,2021-M12,0.9127,
CHE,XDC_USD,EOP_RT,M,2022-M01,0.93185,
CHE,XDC_USD,EOP_RT,M,2022-M02,0.92265,
CHE,XDC_USD,EOP_RT,M,2022-M03,0.925,
CHE,XDC_USD,EOP_RT,M,2022-M04,0.96895,
CHE,XDC_USD,EOP_RT,M,2022-M05,0.96115,
CHE,XDC_USD,EOP_RT,M,2022-M06,0.9557,
CHE,XDC_USD,EOP_RT,M,2022-M07,0.9526,
CHE,XDC_USD,EOP_RT,M,2022-M08,0.9771,
CHE,XDC_USD,EOP_RT,M,2022-M09,0.9762,
CHE,XDC_USD,EOP_RT,M,2022-M10,0.9992,
CHE,XDC_USD,EOP_RT,M,2022-M11,0.9506,
CHE,XDC_USD,EOP_RT,M,2022-M12,0.92325,
CHE,XDC_USD,EOP_RT,M,2023-M01,0.92665,
CHE,XDC_USD,EOP_RT,M,2023-M02,0.93785,
CHE,XDC_USD,EOP_RT,M,2023-M03,0.91625,
CHE,XDC_USD,EOP_RT,M,2023-M04,0.896,
CHE,XDC_USD,EOP_RT,M,2023-M05,0.91135,
CHE,XDC_USD,EOP_RT,M,2023-M06,0.90105,
CHE,XDC_USD,EOP_RT,M,2023-M07,0.8707,
CHE,XDC_USD,EOP_RT,M,2023-M08,0.8808,
CHE,XDC_USD,EOP_RT,M,2023-M09,0.90965,
CHE,XDC_USD,EOP_RT,M,2023-M10,0.9019,
CHE,XDC_USD,EOP_RT,M,2023-M11,0.87485,
CHE,XDC_USD,EOP_RT,M,2023-M12,0.84005,
CHE,XDC_USD,EOP_RT,M,2024-M01,0.8629,
CHE,XDC_USD,EOP_RT,M,2024-M02,0.8781,
CHE,XDC_USD,EOP_RT,M,2024-M03,0.9062,
CHE,XDC_USD,EOP_RT,M,2024-M04,0.9125,
CHE,XDC_USD,EOP_RT,M,2024-M05,0.9059,
CHE,XDC_USD,EOP_RT,M,2024-M06,0.8997,
CHE,XDC_USD,EOP_RT,M,2024-M07,0.8812,
CHE,XDC_USD,EOP_RT,M,2024-M08,0.8485,
CHE,XDC_USD,EOP_RT,M,2024-M09,0.8433,
CHE,XDC_USD,EOP_RT,M,2024-M10,0.8653,
CHE,XDC_USD,EOP_RT,M,2024-M11,0.8811,
CHE,XDC_USD,EOP_RT,M,2024-M12,0.9038,
CHE,XDC_USD,EOP_RT,M,2025-M01,0.91075,
CHE,XDC_USD,EOP_RT,M,2025-M02,0.9019,
CHE,XDC_USD,EOP_RT,M,2025-M03,0.8807,
CHE,XDC_USD,EOP_RT,M,2025-M04,0.8256,
CHE,XDC_USD,EOP_RT,M,2025-M05,0.824,
CHE,XDC_USD,EOP_RT,M,2025-M06,0.7977,
CHE,XDC_USD,EOP_RT,M,2025-M07,0.8129,
CHE,XDC_USD,EOP_RT,M,2025-M08,0.8024,
CHE,XDC_USD,PA_RT,M,2000-M01,1.5878,
CHE,XDC_USD,PA_RT,M,2000-M02,1.63354,
CHE,XDC_USD,PA_RT,M,2000-M03,1.66404,
CHE,XDC_USD,PA_RT,M,2000-M04,1.66252,
CHE,XDC_USD,PA_RT,M,2000-M05,1.71813,
CHE,XDC_USD,PA_RT,M,2000-M06,1.64322,
CHE,XDC_USD,PA_RT,M,2000-M07,1.64974,
CHE,XDC_USD,PA_RT,M,2000-M08,1.71514,
CHE,XDC_USD,PA_RT,M,2000-M09,1.75696,
CHE,XDC_USD,PA_RT,M,2000-M10,1.7694,
CHE,XDC_USD,PA_RT,M,2000-M11,1.77727,
CHE,XDC_USD,PA_RT,M,2000-M12,1.68835,
CHE,XDC_USD,PA_RT,M,2001-M01,1.63026,
CHE,XDC_USD,PA_RT,M,2001-M02,1.66688,
CHE,XDC_USD,PA_RT,M,2001-M03,1.68832,
CHE,XDC_USD,PA_RT,M,2001-M04,1.71441,
CHE,XDC_USD,PA_RT,M,2001-M05,1.7534,
CHE,XDC_USD,PA_RT,M,2001-M06,1.78407,
CHE,XDC_USD,PA_RT,M,2001-M07,1.75937,
CHE,XDC_USD,PA_RT,M,2001-M08,1.68071,
CHE,XDC_USD,PA_RT,M,2001-M09,1.63648,
CHE,XDC_USD,PA_RT,M,2001-M10,1.63362,
CHE,XDC_USD,PA_RT,M,2001-M11,1.6516,
CHE,XDC_USD,PA_RT,M,2001-M12,1.65226,
CHE,XDC_USD,PA_RT,M,2002-M01,1.66676,
CHE,XDC_USD,PA_RT,M,2002-M02,1.69866,
CHE,XDC_USD,PA_RT,M,2002-M03,1.67636,
CHE,XDC_USD,PA_RT,M,2002-M04,1.65495,
CHE,XDC_USD,PA_RT,M,2002-M05,1.58883,
CHE,XDC_USD,PA_RT,M,2002-M06,1.53907,
CHE,XDC_USD,PA_RT,M,2002-M07,1.47416,
CHE,XDC_USD,PA_RT,M,2002-M08,1.4979,
CHE,XDC_USD,PA_RT,M,2002-M09,1.49377,
CHE,XDC_USD,PA_RT,M,2002-M10,1.49427,
CHE,XDC_USD,PA_RT,M,2002-M11,1.4767,
CHE,XDC_USD,PA_RT,M,2002-M12,1.44186,
CHE,XDC_USD,PA_RT,M,2003-M01,1.37638,
CHE,XDC_USD,PA_RT,M,2003-M02,1.36204,
CHE,XDC_USD,PA_RT,M,2003-M03,1.36181,
CHE,XDC_USD,PA_RT,M,2003-M04,1.37993,
CHE,XDC_USD,PA_RT,M,2003-M05,1.31086,
CHE,XDC_USD,PA_RT,M,2003-M06,1.32107,
CHE,XDC_USD,PA_RT,M,2003-M07,1.36105,
CHE,XDC_USD,PA_RT,M,2003-M08,1.38532,
CHE,XDC_USD,PA_RT,M,2003-M09,1.37872,
CHE,XDC_USD,PA_RT,M,2003-M10,1.32355,
CHE,XDC_USD,PA_RT,M,2003-M11,1.33252,
CHE,XDC_USD,PA_RT,M,2003-M12,1.26656,
CHE,XDC_USD,PA_RT,M,2004-M01,1.24172,
CHE,XDC_USD,PA_RT,M,2004-M02,1.2447,
CHE,XDC_USD,PA_RT,M,2004-M03,1.2768,
CHE,XDC_USD,PA_RT,M,2004-M04,1.29838,
CHE,XDC_USD,PA_RT,M,2004-M05,1.28366,
CHE,XDC_USD,PA_RT,M,2004-M06,1.25206,
CHE,XDC_USD,PA_RT,M,2004-M07,1.245,
CHE,XDC_USD,PA_RT,M,2004-M08,1.26351,
CHE,XDC_USD,PA_RT,M,2004-M09,1.26341,
CHE,XDC_USD,PA_RT,M,2004-M10,1.23574,
CHE,XDC_USD,PA_RT,M,2004-M11,1.17015,
CHE,XDC_USD,PA_RT,M,2004-M12,1.14682,
CHE,XDC_USD,PA_RT,M,2005-M01,1.1678,
CHE,XDC_USD,PA_RT,M,2005-M02,1.19102,
CHE,XDC_USD,PA_RT,M,2005-M03,1.17332,
CHE,XDC_USD,PA_RT,M,2005-M04,1.196,
CHE,XDC_USD,PA_RT,M,2005-M05,1.22057,
CHE,XDC_USD,PA_RT,M,2005-M06,1.26463,
CHE,XDC_USD,PA_RT,M,2005-M07,1.29396,
CHE,XDC_USD,PA_RT,M,2005-M08,1.26348,
CHE,XDC_USD,PA_RT,M,2005-M09,1.26535,
CHE,XDC_USD,PA_RT,M,2005-M10,1.28918,
CHE,XDC_USD,PA_RT,M,2005-M11,1.31076,
CHE,XDC_USD,PA_RT,M,2005-M12,1.30605,
CHE,XDC_USD,PA_RT,M,2006-M01,1.27867,
CHE,XDC_USD,PA_RT,M,2006-M02,1.30554,
CHE,XDC_USD,PA_RT,M,2006-M03,1.30577,
CHE,XDC_USD,PA_RT,M,2006-M04,1.28407,
CHE,XDC_USD,PA_RT,M,2006-M05,1.21867,
CHE,XDC_USD,PA_RT,M,2006-M06,1.23334,
CHE,XDC_USD,PA_RT,M,2006-M07,1.23635,
CHE,XDC_USD,PA_RT,M,2006-M08,1.23097,
CHE,XDC_USD,PA_RT,M,2006-M09,1.24478,
CHE,XDC_USD,PA_RT,M,2006-M10,1.26082,
CHE,XDC_USD,PA_RT,M,2006-M11,1.23828,
CHE,XDC_USD,PA_RT,M,2006-M12,1.20886,
CHE,XDC_USD,PA_RT,M,2007-M01,1.24468,
CHE,XDC_USD,PA_RT,M,2007-M02,1.24175,
CHE,XDC_USD,PA_RT,M,2007-M03,1.21877,
CHE,XDC_USD,PA_RT,M,2007-M04,1.21223,
CHE,XDC_USD,PA_RT,M,2007-M05,1.22204,
CHE,XDC_USD,PA_RT,M,2007-M06,1.23363,
CHE,XDC_USD,PA_RT,M,2007-M07,1.20891,
CHE,XDC_USD,PA_RT,M,2007-M08,1.20283,
CHE,XDC_USD,PA_RT,M,2007-M09,1.18291,
CHE,XDC_USD,PA_RT,M,2007-M10,1.17462,
CHE,XDC_USD,PA_RT,M,2007-M11,1.12383,
CHE,XDC_USD,PA_RT,M,2007-M12,1.13819,
CHE,XDC_USD,PA_RT,M,2008-M01,1.09977,
CHE,XDC_USD,PA_RT,M,2008-M02,1.09118,
CHE,XDC_USD,PA_RT,M,2008-M03,1.01141,
CHE,XDC_USD,PA_RT,M,2008-M04,1.01305,
CHE,XDC_USD,PA_RT,M,2008-M05,1.04393,
CHE,XDC_USD,PA_RT,M,2008-M06,1.03813,
CHE,XDC_USD,PA_RT,M,2008-M07,1.02626,
CHE,XDC_USD,PA_RT,M,2008-M08,1.08513,
CHE,XDC_USD,PA_RT,M,2008-M09,1.11042,
CHE,XDC_USD,PA_RT,M,2008-M10,1.14107,
CHE,XDC_USD,PA_RT,M,2008-M11,1.19032,
CHE,XDC_USD,PA_RT,M,2008-M12,1.14641,
CHE,XDC_USD,PA_RT,M,2009-M01,1.13004,
CHE,XDC_USD,PA_RT,M,2009-M02,1.16563,
CHE,XDC_USD,PA_RT,M,2009-M03,1.17284,
CHE,XDC_USD,PA_RT,M,2009-M04,1.148465,
CHE,XDC_USD,PA_RT,M,2009-M05,1.10831578947368,
CHE,XDC_USD,PA_RT,M,2009-M06,1.08176666666667,
CHE,XDC_USD,PA_RT,M,2009-M07,1.0793347826087,
CHE,XDC_USD,PA_RT,M,2009-M08,1.06858571428571,
CHE,XDC_USD,PA_RT,M,2009-M09,1.04064545454545,
CHE,XDC_USD,PA_RT,M,2009-M10,1.02175909090909,
CHE,XDC_USD,PA_RT,M,2009-M11,1.012475,
CHE,XDC_USD,PA_RT,M,2009-M12,1.02784285714286,
CHE,XDC_USD,PA_RT,M,2010-M01,1.03455,
CHE,XDC_USD,PA_RT,M,2010-M02,1.07210555555556,
CHE,XDC_USD,PA_RT,M,2010-M03,1.06711304347826,
CHE,XDC_USD,PA_RT,M,2010-M04,1.069355,
CHE,XDC_USD,PA_RT,M,2010-M05,1.1267,
CHE,XDC_USD,PA_RT,M,2010-M06,1.12828181818182,
CHE,XDC_USD,PA_RT,M,2010-M07,1.05329047619048,
CHE,XDC_USD,PA_RT,M,2010-M08,1.04035454545455,
CHE,XDC_USD,PA_RT,M,2010-M09,1.00206842105263,
CHE,XDC_USD,PA_RT,M,2010-M10,0.96801,
CHE,XDC_USD,PA_RT,M,2010-M11,0.982138888888889,
CHE,XDC_USD,PA_RT,M,2010-M12,0.9709,
CHE,XDC_USD,PA_RT,M,2011-M01,0.956265,
CHE,XDC_USD,PA_RT,M,2011-M02,0.9511,
CHE,XDC_USD,PA_RT,M,2011-M03,0.919165217391304,
CHE,XDC_USD,PA_RT,M,2011-M04,0.898205555555556,
CHE,XDC_USD,PA_RT,M,2011-M05,0.875090476190476,
CHE,XDC_USD,PA_RT,M,2011-M06,0.840257894736842,
CHE,XDC_USD,PA_RT,M,2011-M07,0.82339,
CHE,XDC_USD,PA_RT,M,2011-M08,0.780840909090909,
CHE,XDC_USD,PA_RT,M,2011-M09,0.877715714285714,
CHE,XDC_USD,PA_RT,M,2011-M10,0.89639,
CHE,XDC_USD,PA_RT,M,2011-M11,0.906455,
CHE,XDC_USD,PA_RT,M,2011-M12,0.931628571428571,
CHE,XDC_USD,PA_RT,M,2012-M01,0.937285,
CHE,XDC_USD,PA_RT,M,2012-M02,0.912525,
CHE,XDC_USD,PA_RT,M,2012-M03,0.913572727272727,
CHE,XDC_USD,PA_RT,M,2012-M04,0.912963157894737,
CHE,XDC_USD,PA_RT,M,2012-M05,0.93817,
CHE,XDC_USD,PA_RT,M,2012-M06,0.958338095238095,
CHE,XDC_USD,PA_RT,M,2012-M07,0.978014285714286,
CHE,XDC_USD,PA_RT,M,2012-M08,0.968281818181818,
CHE,XDC_USD,PA_RT,M,2012-M09,0.939568421052632,
CHE,XDC_USD,PA_RT,M,2012-M10,0.932245,
CHE,XDC_USD,PA_RT,M,2012-M11,0.939345,
CHE,XDC_USD,PA_RT,M,2012-M12,0.921905263157895,
CHE,XDC_USD,PA_RT,M,2013-M01,0.924585,
CHE,XDC_USD,PA_RT,M,2013-M02,0.920436842105263,
CHE,XDC_USD,PA_RT,M,2013-M03,0.94621052631579,
CHE,XDC_USD,PA_RT,M,2013-M04,0.936173684210526,
CHE,XDC_USD,PA_RT,M,2013-M05,0.956363157894737,
CHE,XDC_USD,PA_RT,M,2013-M06,0.932905555555555,
CHE,XDC_USD,PA_RT,M,2013-M07,0.945035,
CHE,XDC_USD,PA_RT,M,2013-M08,0.92683,
CHE,XDC_USD,PA_RT,M,2013-M09,0.92398,
CHE,XDC_USD,PA_RT,M,2013-M10,0.902833333333333,
CHE,XDC_USD,PA_RT,M,2013-M11,0.913463157894737,
CHE,XDC_USD,PA_RT,M,2013-M12,0.894026315789474,
CHE,XDC_USD,PA_RT,M,2014-M01,0.90338,
CHE,XDC_USD,PA_RT,M,2014-M02,0.894463157894737,
CHE,XDC_USD,PA_RT,M,2014-M03,0.881268421052632,
CHE,XDC_USD,PA_RT,M,2014-M04,0.882319047619048,
CHE,XDC_USD,PA_RT,M,2014-M05,0.88747,
CHE,XDC_USD,PA_RT,M,2014-M06,0.896142857142857,
CHE,XDC_USD,PA_RT,M,2014-M07,0.9092,
CHE,XDC_USD,PA_RT,M,2014-M08,0.910075,
CHE,XDC_USD,PA_RT,M,2014-M09,0.9365,
CHE,XDC_USD,PA_RT,M,2014-M10,0.953240909090909,
CHE,XDC_USD,PA_RT,M,2014-M11,0.964605555555555,
CHE,XDC_USD,PA_RT,M,2014-M12,0.975147619047619,
CHE,XDC_USD,PA_RT,M,2015-M01,0.941210526315789,
CHE,XDC_USD,PA_RT,M,2015-M02,0.936438888888889,
CHE,XDC_USD,PA_RT,M,2015-M03,0.980190476190476,
CHE,XDC_USD,PA_RT,M,2015-M04,0.961913636363636,
CHE,XDC_USD,PA_RT,M,2015-M05,0.930184210526316,
CHE,XDC_USD,PA_RT,M,2015-M06,0.9322,
CHE,XDC_USD,PA_RT,M,2015-M07,0.954122727272727,
CHE,XDC_USD,PA_RT,M,2015-M08,0.967990476190476,
CHE,XDC_USD,PA_RT,M,2015-M09,0.972066666666667,
CHE,XDC_USD,PA_RT,M,2015-M10,0.969109523809524,
CHE,XDC_USD,PA_RT,M,2015-M11,1.00725789473684,
CHE,XDC_USD,PA_RT,M,2015-M12,0.995890909090909,
CHE,XDC_USD,PA_RT,M,2016-M01,1.00701578947368,
CHE,XDC_USD,PA_RT,M,2016-M02,0.994195,
CHE,XDC_USD,PA_RT,M,2016-M03,0.983039130434783,
CHE,XDC_USD,PA_RT,M,2016-M04,0.964257142857143,
CHE,XDC_USD,PA_RT,M,2016-M05,0.977185714285714,
CHE,XDC_USD,PA_RT,M,2016-M06,0.970077272727273,
CHE,XDC_USD,PA_RT,M,2016-M07,0.982035,
CHE,XDC_USD,PA_RT,M,2016-M08,0.970604347826087,
CHE,XDC_USD,PA_RT,M,2016-M09,0.973833333333333,
CHE,XDC_USD,PA_RT,M,2016-M10,0.98739,
CHE,XDC_USD,PA_RT,M,2016-M11,0.9958,
CHE,XDC_USD,PA_RT,M,2016-M12,1.0193,
CHE,XDC_USD,PA_RT,M,2017-M01,1.0086,
CHE,XDC_USD,PA_RT,M,2017-M02,1.0017,
CHE,XDC_USD,PA_RT,M,2017-M03,1.0021,
CHE,XDC_USD,PA_RT,M,2017-M04,1.0008,
CHE,XDC_USD,PA_RT,M,2017-M05,0.9867,
CHE,XDC_USD,PA_RT,M,2017-M06,0.9682,
CHE,XDC_USD,PA_RT,M,2017-M07,0.9607,
CHE,XDC_USD,PA_RT,M,2017-M08,0.9648,
CHE,XDC_USD,PA_RT,M,2017-M09,0.9622,
CHE,XDC_USD,PA_RT,M,2017-M10,0.9817,
CHE,XDC_USD,PA_RT,M,2017-M11,0.9919,
CHE,XDC_USD,PA_RT,M,2017-M12,0.9869,
CHE,XDC_USD,PA_RT,M,2018-M01,0.9616,
CHE,XDC_USD,PA_RT,M,2018-M02,0.9341,
CHE,XDC_USD,PA_RT,M,2018-M03,0.9471,
